Price,Quantity,Datetime,Type
99024.3,0.031,2024-12-14 01:17:19,Bid
99024.2,0.806,2024-12-14 01:17:19,Bid
99024.0,0.007,2024-12-14 01:17:19,Bid
99023.5,0.003,2024-12-14 01:17:19,Bid
99023.0,0.002,2024-12-14 01:17:19,Bid
99022.9,0.045,2024-12-14 01:17:19,Bid
99022.1,1.209,2024-12-14 01:17:19,Bid
99022.0,0.004,2024-12-14 01:17:19,Bid
99021.7,0.002,2024-12-14 01:17:19,Bid
99021.4,0.002,2024-12-14 01:17:19,Bid
99021.3,0.063,2024-12-14 01:17:19,Bid
99020.0,1.839,2024-12-14 01:17:19,Bid
99019.5,0.007,2024-12-14 01:17:19,Bid
99019.4,0.005,2024-12-14 01:17:19,Bid
99018.1,0.008,2024-12-14 01:17:19,Bid
99017.2,0.504,2024-12-14 01:17:19,Bid
99017.0,0.012,2024-12-14 01:17:19,Bid
99016.5,0.003,2024-12-14 01:17:19,Bid
99016.1,0.005,2024-12-14 01:17:19,Bid
99016.0,0.004,2024-12-14 01:17:19,Bid
99015.0,0.014,2024-12-14 01:17:19,Bid
99014.9,0.008,2024-12-14 01:17:19,Bid
99013.8,0.002,2024-12-14 01:17:19,Bid
99013.7,0.024,2024-12-14 01:17:19,Bid
99013.5,1.009,2024-12-14 01:17:19,Bid
99012.9,0.002,2024-12-14 01:17:19,Bid
99012.1,0.504,2024-12-14 01:17:19,Bid
99012.0,0.005,2024-12-14 01:17:19,Bid
99011.5,0.002,2024-12-14 01:17:19,Bid
99011.3,0.007,2024-12-14 01:17:19,Bid
99011.1,0.13,2024-12-14 01:17:19,Bid
99010.3,0.002,2024-12-14 01:17:19,Bid
99010.0,1.187,2024-12-14 01:17:19,Bid
99009.4,0.504,2024-12-14 01:17:19,Bid
99009.2,0.613,2024-12-14 01:17:19,Bid
99009.0,0.015,2024-12-14 01:17:19,Bid
99008.6,0.007,2024-12-14 01:17:19,Bid
99008.5,0.002,2024-12-14 01:17:19,Bid
99008.1,0.006,2024-12-14 01:17:19,Bid
99007.0,0.005,2024-12-14 01:17:19,Bid
99006.0,0.07,2024-12-14 01:17:19,Bid
99005.9,0.024,2024-12-14 01:17:19,Bid
99005.7,0.004,2024-12-14 01:17:19,Bid
99004.8,0.003,2024-12-14 01:17:19,Bid
99004.5,0.002,2024-12-14 01:17:19,Bid
99004.4,0.002,2024-12-14 01:17:19,Bid
99004.0,0.104,2024-12-14 01:17:19,Bid
99003.1,0.249,2024-12-14 01:17:19,Bid
99002.7,0.019,2024-12-14 01:17:19,Bid
99002.6,0.002,2024-12-14 01:17:19,Bid
99002.2,1.006,2024-12-14 01:17:19,Bid
99002.1,0.037,2024-12-14 01:17:19,Bid
99002.0,0.024,2024-12-14 01:17:19,Bid
99001.0,0.694,2024-12-14 01:17:19,Bid
99000.8,0.025,2024-12-14 01:17:19,Bid
99000.6,0.002,2024-12-14 01:17:19,Bid
99000.5,0.011,2024-12-14 01:17:19,Bid
99000.2,0.002,2024-12-14 01:17:19,Bid
99000.1,0.306,2024-12-14 01:17:19,Bid
99000.0,84.533,2024-12-14 01:17:19,Bid
98999.9,0.04,2024-12-14 01:17:19,Bid
98999.8,0.01,2024-12-14 01:17:19,Bid
98999.2,0.009,2024-12-14 01:17:19,Bid
98999.0,2.842,2024-12-14 01:17:19,Bid
98997.9,0.002,2024-12-14 01:17:19,Bid
98997.8,3.026,2024-12-14 01:17:19,Bid
98997.3,0.005,2024-12-14 01:17:19,Bid
98996.7,0.01,2024-12-14 01:17:19,Bid
98996.0,0.029,2024-12-14 01:17:19,Bid
98995.0,0.01,2024-12-14 01:17:19,Bid
98994.7,0.001,2024-12-14 01:17:19,Bid
98994.4,0.049,2024-12-14 01:17:19,Bid
98994.0,0.521,2024-12-14 01:17:19,Bid
98993.3,0.004,2024-12-14 01:17:19,Bid
98993.0,1.039,2024-12-14 01:17:19,Bid
98992.8,0.023,2024-12-14 01:17:19,Bid
98991.7,0.011,2024-12-14 01:17:19,Bid
98991.6,0.002,2024-12-14 01:17:19,Bid
98990.3,1.009,2024-12-14 01:17:19,Bid
98990.2,2.584,2024-12-14 01:17:19,Bid
98990.0,4.212,2024-12-14 01:17:19,Bid
98989.8,0.456,2024-12-14 01:17:19,Bid
98988.0,0.14,2024-12-14 01:17:19,Bid
98987.0,0.002,2024-12-14 01:17:19,Bid
98986.7,0.504,2024-12-14 01:17:19,Bid
98985.7,0.015,2024-12-14 01:17:19,Bid
98985.0,0.035,2024-12-14 01:17:19,Bid
98983.9,0.002,2024-12-14 01:17:19,Bid
98982.5,0.002,2024-12-14 01:17:19,Bid
98982.3,0.462,2024-12-14 01:17:19,Bid
98981.5,0.006,2024-12-14 01:17:19,Bid
98981.1,0.002,2024-12-14 01:17:19,Bid
98980.0,0.748,2024-12-14 01:17:19,Bid
98979.9,0.042,2024-12-14 01:17:19,Bid
98979.2,0.05,2024-12-14 01:17:19,Bid
98978.2,0.505,2024-12-14 01:17:19,Bid
98977.5,0.006,2024-12-14 01:17:19,Bid
98975.5,0.002,2024-12-14 01:17:19,Bid
98975.1,0.003,2024-12-14 01:17:19,Bid
98974.9,0.005,2024-12-14 01:17:19,Bid
98974.6,0.005,2024-12-14 01:17:19,Bid
98974.5,0.05,2024-12-14 01:17:19,Bid
98974.1,0.505,2024-12-14 01:17:19,Bid
98973.8,0.009,2024-12-14 01:17:19,Bid
98973.6,3.423,2024-12-14 01:17:19,Bid
98973.4,0.012,2024-12-14 01:17:19,Bid
98973.1,0.009,2024-12-14 01:17:19,Bid
98972.0,0.002,2024-12-14 01:17:19,Bid
98971.5,1.653,2024-12-14 01:17:19,Bid
98971.4,0.003,2024-12-14 01:17:19,Bid
98971.0,0.023,2024-12-14 01:17:19,Bid
98970.0,0.07,2024-12-14 01:17:19,Bid
98969.2,0.045,2024-12-14 01:17:19,Bid
98968.3,0.002,2024-12-14 01:17:19,Bid
98968.0,0.002,2024-12-14 01:17:19,Bid
98967.7,0.019,2024-12-14 01:17:19,Bid
98966.4,0.012,2024-12-14 01:17:19,Bid
98966.0,0.095,2024-12-14 01:17:19,Bid
98964.6,0.002,2024-12-14 01:17:19,Bid
98964.4,0.003,2024-12-14 01:17:19,Bid
98960.8,0.032,2024-12-14 01:17:19,Bid
98960.6,0.012,2024-12-14 01:17:19,Bid
98960.0,0.394,2024-12-14 01:17:19,Bid
98958.9,0.003,2024-12-14 01:17:19,Bid
98958.6,0.002,2024-12-14 01:17:19,Bid
98958.3,0.008,2024-12-14 01:17:19,Bid
98958.2,0.002,2024-12-14 01:17:19,Bid
98957.4,0.024,2024-12-14 01:17:19,Bid
98956.4,0.677,2024-12-14 01:17:19,Bid
98955.2,0.003,2024-12-14 01:17:19,Bid
98954.0,0.06,2024-12-14 01:17:19,Bid
98953.9,0.003,2024-12-14 01:17:19,Bid
98953.5,0.005,2024-12-14 01:17:19,Bid
98953.2,0.073,2024-12-14 01:17:19,Bid
98952.1,0.004,2024-12-14 01:17:19,Bid
98951.9,0.015,2024-12-14 01:17:19,Bid
98951.7,0.059,2024-12-14 01:17:19,Bid
98951.2,0.004,2024-12-14 01:17:19,Bid
98950.2,0.009,2024-12-14 01:17:19,Bid
98950.0,1.543,2024-12-14 01:17:19,Bid
98948.0,0.057,2024-12-14 01:17:19,Bid
98947.7,0.029,2024-12-14 01:17:19,Bid
98946.9,0.002,2024-12-14 01:17:19,Bid
98946.7,1.264,2024-12-14 01:17:19,Bid
98946.4,0.002,2024-12-14 01:17:19,Bid
98946.0,0.003,2024-12-14 01:17:19,Bid
98945.9,0.047,2024-12-14 01:17:19,Bid
98945.2,0.453,2024-12-14 01:17:19,Bid
98944.0,0.004,2024-12-14 01:17:19,Bid
98943.9,0.021,2024-12-14 01:17:19,Bid
98942.8,0.04,2024-12-14 01:17:19,Bid
98942.5,0.013,2024-12-14 01:17:19,Bid
98942.1,0.505,2024-12-14 01:17:19,Bid
98940.8,2.152,2024-12-14 01:17:19,Bid
98940.5,0.002,2024-12-14 01:17:19,Bid
98940.0,0.044,2024-12-14 01:17:19,Bid
98939.9,0.05,2024-12-14 01:17:19,Bid
98939.8,0.034,2024-12-14 01:17:19,Bid
98939.0,0.113,2024-12-14 01:17:19,Bid
98938.8,0.005,2024-12-14 01:17:19,Bid
98938.6,0.505,2024-12-14 01:17:19,Bid
98938.4,0.008,2024-12-14 01:17:19,Bid
98937.4,0.004,2024-12-14 01:17:19,Bid
98935.9,0.134,2024-12-14 01:17:19,Bid
98935.1,0.003,2024-12-14 01:17:19,Bid
98935.0,0.123,2024-12-14 01:17:19,Bid
98933.0,0.629,2024-12-14 01:17:19,Bid
98932.7,0.011,2024-12-14 01:17:19,Bid
98932.3,0.002,2024-12-14 01:17:19,Bid
98931.2,0.006,2024-12-14 01:17:19,Bid
98931.1,0.006,2024-12-14 01:17:19,Bid
98930.7,0.505,2024-12-14 01:17:19,Bid
98929.4,1.01,2024-12-14 01:17:19,Bid
98929.1,0.002,2024-12-14 01:17:19,Bid
98928.9,0.017,2024-12-14 01:17:19,Bid
98928.5,0.002,2024-12-14 01:17:19,Bid
98927.6,0.013,2024-12-14 01:17:19,Bid
98927.3,0.005,2024-12-14 01:17:19,Bid
98926.0,0.002,2024-12-14 01:17:19,Bid
98925.5,0.002,2024-12-14 01:17:19,Bid
98924.5,0.508,2024-12-14 01:17:19,Bid
98924.4,0.043,2024-12-14 01:17:19,Bid
98924.0,0.007,2024-12-14 01:17:19,Bid
98923.8,0.004,2024-12-14 01:17:19,Bid
98923.0,1.003,2024-12-14 01:17:19,Bid
98922.9,0.002,2024-12-14 01:17:19,Bid
98922.1,0.004,2024-12-14 01:17:19,Bid
98921.7,0.005,2024-12-14 01:17:19,Bid
98920.9,1.111,2024-12-14 01:17:19,Bid
98919.1,0.002,2024-12-14 01:17:19,Bid
98916.1,0.004,2024-12-14 01:17:19,Bid
98915.5,0.085,2024-12-14 01:17:19,Bid
98914.8,0.003,2024-12-14 01:17:19,Bid
98914.2,0.027,2024-12-14 01:17:19,Bid
98912.1,0.003,2024-12-14 01:17:19,Bid
98912.0,0.003,2024-12-14 01:17:19,Bid
98911.6,0.507,2024-12-14 01:17:19,Bid
98911.2,1.771,2024-12-14 01:17:19,Bid
98910.6,0.003,2024-12-14 01:17:19,Bid
98910.3,0.505,2024-12-14 01:17:19,Bid
98910.2,0.005,2024-12-14 01:17:19,Bid
98910.0,0.064,2024-12-14 01:17:19,Bid
98909.7,0.004,2024-12-14 01:17:19,Bid
98909.6,0.003,2024-12-14 01:17:19,Bid
98909.3,0.043,2024-12-14 01:17:19,Bid
98908.0,0.003,2024-12-14 01:17:19,Bid
98907.8,0.003,2024-12-14 01:17:19,Bid
98907.7,0.022,2024-12-14 01:17:19,Bid
98907.1,0.003,2024-12-14 01:17:19,Bid
98906.1,0.007,2024-12-14 01:17:19,Bid
98906.0,0.001,2024-12-14 01:17:19,Bid
98905.3,0.006,2024-12-14 01:17:19,Bid
98905.2,0.003,2024-12-14 01:17:19,Bid
98905.0,0.038,2024-12-14 01:17:19,Bid
98904.8,0.011,2024-12-14 01:17:19,Bid
98904.3,0.003,2024-12-14 01:17:19,Bid
98904.2,0.002,2024-12-14 01:17:19,Bid
98903.3,0.005,2024-12-14 01:17:19,Bid
98903.1,0.107,2024-12-14 01:17:19,Bid
98903.0,0.002,2024-12-14 01:17:19,Bid
98902.0,0.01,2024-12-14 01:17:19,Bid
98901.1,0.002,2024-12-14 01:17:19,Bid
98901.0,0.027,2024-12-14 01:17:19,Bid
98900.7,0.005,2024-12-14 01:17:19,Bid
98900.5,0.05,2024-12-14 01:17:19,Bid
98900.0,21.938,2024-12-14 01:17:19,Bid
98899.1,0.505,2024-12-14 01:17:19,Bid
98899.0,0.003,2024-12-14 01:17:19,Bid
98896.5,0.002,2024-12-14 01:17:19,Bid
98896.0,0.005,2024-12-14 01:17:19,Bid
98895.0,0.01,2024-12-14 01:17:19,Bid
98893.8,0.008,2024-12-14 01:17:19,Bid
98893.4,0.017,2024-12-14 01:17:19,Bid
98891.8,0.009,2024-12-14 01:17:19,Bid
98891.6,0.002,2024-12-14 01:17:19,Bid
98891.0,0.05,2024-12-14 01:17:19,Bid
98889.8,0.012,2024-12-14 01:17:19,Bid
98889.6,0.005,2024-12-14 01:17:19,Bid
98889.5,0.031,2024-12-14 01:17:19,Bid
98889.0,1.061,2024-12-14 01:17:19,Bid
98888.8,0.508,2024-12-14 01:17:19,Bid
98888.2,0.1,2024-12-14 01:17:19,Bid
98888.0,15.48,2024-12-14 01:17:19,Bid
98887.5,0.115,2024-12-14 01:17:19,Bid
98887.4,0.102,2024-12-14 01:17:19,Bid
98886.0,0.029,2024-12-14 01:17:19,Bid
98885.9,0.505,2024-12-14 01:17:19,Bid
98885.6,0.002,2024-12-14 01:17:19,Bid
98884.3,0.003,2024-12-14 01:17:19,Bid
98883.2,0.005,2024-12-14 01:17:19,Bid
98882.8,0.05,2024-12-14 01:17:19,Bid
98882.1,0.002,2024-12-14 01:17:19,Bid
98881.8,0.009,2024-12-14 01:17:19,Bid
98881.6,0.015,2024-12-14 01:17:19,Bid
98881.2,0.002,2024-12-14 01:17:19,Bid
98879.6,0.006,2024-12-14 01:17:19,Bid
98879.0,0.002,2024-12-14 01:17:19,Bid
98878.2,3.729,2024-12-14 01:17:19,Bid
98878.0,0.035,2024-12-14 01:17:19,Bid
98877.4,0.009,2024-12-14 01:17:19,Bid
98876.4,0.053,2024-12-14 01:17:19,Bid
98875.7,0.508,2024-12-14 01:17:19,Bid
98875.0,0.225,2024-12-14 01:17:19,Bid
98873.8,0.003,2024-12-14 01:17:19,Bid
98873.5,0.004,2024-12-14 01:17:19,Bid
98872.4,0.404,2024-12-14 01:17:19,Bid
98872.3,1.707,2024-12-14 01:17:19,Bid
98871.4,0.004,2024-12-14 01:17:19,Bid
98870.9,0.005,2024-12-14 01:17:19,Bid
98870.3,1.466,2024-12-14 01:17:19,Bid
98870.0,0.065,2024-12-14 01:17:19,Bid
98869.9,0.148,2024-12-14 01:17:19,Bid
98869.4,0.026,2024-12-14 01:17:19,Bid
98868.1,1.557,2024-12-14 01:17:19,Bid
98868.0,0.054,2024-12-14 01:17:19,Bid
98867.3,0.022,2024-12-14 01:17:19,Bid
98866.1,0.003,2024-12-14 01:17:19,Bid
98866.0,1.036,2024-12-14 01:17:19,Bid
98865.3,0.058,2024-12-14 01:17:19,Bid
98865.2,0.002,2024-12-14 01:17:19,Bid
98864.9,0.002,2024-12-14 01:17:19,Bid
98861.8,0.553,2024-12-14 01:17:19,Bid
98861.1,0.003,2024-12-14 01:17:19,Bid
98860.8,1.515,2024-12-14 01:17:19,Bid
98860.2,0.049,2024-12-14 01:17:19,Bid
98860.0,0.365,2024-12-14 01:17:19,Bid
98858.3,0.002,2024-12-14 01:17:19,Bid
98858.0,0.099,2024-12-14 01:17:19,Bid
98857.1,0.036,2024-12-14 01:17:19,Bid
98857.0,0.05,2024-12-14 01:17:19,Bid
98856.0,0.042,2024-12-14 01:17:19,Bid
98855.1,0.314,2024-12-14 01:17:19,Bid
98855.0,0.073,2024-12-14 01:17:19,Bid
98854.2,0.003,2024-12-14 01:17:19,Bid
98854.1,0.002,2024-12-14 01:17:19,Bid
98854.0,0.582,2024-12-14 01:17:19,Bid
98853.9,0.343,2024-12-14 01:17:19,Bid
98853.3,0.016,2024-12-14 01:17:19,Bid
98853.1,0.303,2024-12-14 01:17:19,Bid
98852.9,0.002,2024-12-14 01:17:19,Bid
98852.5,0.002,2024-12-14 01:17:19,Bid
98851.7,0.01,2024-12-14 01:17:19,Bid
98851.5,0.505,2024-12-14 01:17:19,Bid
98851.0,0.023,2024-12-14 01:17:19,Bid
98850.8,0.061,2024-12-14 01:17:19,Bid
98850.6,1.01,2024-12-14 01:17:19,Bid
98850.0,2.389,2024-12-14 01:17:19,Bid
98848.3,0.008,2024-12-14 01:17:19,Bid
98847.9,0.239,2024-12-14 01:17:19,Bid
98847.6,0.606,2024-12-14 01:17:19,Bid
98847.0,0.005,2024-12-14 01:17:19,Bid
98846.6,0.02,2024-12-14 01:17:19,Bid
98845.9,0.556,2024-12-14 01:17:19,Bid
98845.6,0.002,2024-12-14 01:17:19,Bid
98844.9,0.003,2024-12-14 01:17:19,Bid
98844.8,0.616,2024-12-14 01:17:19,Bid
98843.3,0.004,2024-12-14 01:17:19,Bid
98843.2,0.002,2024-12-14 01:17:19,Bid
98842.4,0.508,2024-12-14 01:17:19,Bid
98841.2,0.005,2024-12-14 01:17:19,Bid
98841.1,0.02,2024-12-14 01:17:19,Bid
98840.0,0.048,2024-12-14 01:17:19,Bid
98838.0,0.011,2024-12-14 01:17:19,Bid
98837.1,0.379,2024-12-14 01:17:19,Bid
98836.5,0.018,2024-12-14 01:17:19,Bid
98835.7,0.021,2024-12-14 01:17:19,Bid
98835.3,0.002,2024-12-14 01:17:19,Bid
98833.5,0.002,2024-12-14 01:17:19,Bid
98833.3,0.037,2024-12-14 01:17:19,Bid
98833.0,1.507,2024-12-14 01:17:19,Bid
98832.5,0.007,2024-12-14 01:17:19,Bid
98831.3,0.202,2024-12-14 01:17:19,Bid
98831.0,0.019,2024-12-14 01:17:19,Bid
98830.7,0.003,2024-12-14 01:17:19,Bid
98830.6,0.007,2024-12-14 01:17:19,Bid
98829.8,0.051,2024-12-14 01:17:19,Bid
98829.7,0.499,2024-12-14 01:17:19,Bid
98829.0,0.364,2024-12-14 01:17:19,Bid
98828.0,0.005,2024-12-14 01:17:19,Bid
98827.8,0.002,2024-12-14 01:17:19,Bid
98827.7,0.005,2024-12-14 01:17:19,Bid
98827.0,0.075,2024-12-14 01:17:19,Bid
98825.3,0.002,2024-12-14 01:17:19,Bid
98825.2,0.062,2024-12-14 01:17:19,Bid
98824.5,0.006,2024-12-14 01:17:19,Bid
98824.2,0.757,2024-12-14 01:17:19,Bid
98823.5,0.058,2024-12-14 01:17:19,Bid
98822.9,0.006,2024-12-14 01:17:19,Bid
98822.8,0.007,2024-12-14 01:17:19,Bid
98821.1,0.003,2024-12-14 01:17:19,Bid
98821.0,0.029,2024-12-14 01:17:19,Bid
98820.8,0.01,2024-12-14 01:17:19,Bid
98820.6,0.006,2024-12-14 01:17:19,Bid
98820.0,0.448,2024-12-14 01:17:19,Bid
98818.8,0.008,2024-12-14 01:17:19,Bid
98818.1,0.013,2024-12-14 01:17:19,Bid
98818.0,0.005,2024-12-14 01:17:19,Bid
98817.6,0.012,2024-12-14 01:17:19,Bid
98817.0,0.003,2024-12-14 01:17:19,Bid
98816.1,0.254,2024-12-14 01:17:19,Bid
98815.4,0.234,2024-12-14 01:17:19,Bid
98814.8,0.003,2024-12-14 01:17:19,Bid
98814.3,0.002,2024-12-14 01:17:19,Bid
98814.2,0.002,2024-12-14 01:17:19,Bid
98813.0,0.007,2024-12-14 01:17:19,Bid
98812.8,0.004,2024-12-14 01:17:19,Bid
98812.7,0.056,2024-12-14 01:17:19,Bid
98812.0,0.015,2024-12-14 01:17:19,Bid
98810.0,0.134,2024-12-14 01:17:19,Bid
98809.8,0.002,2024-12-14 01:17:19,Bid
98808.1,0.045,2024-12-14 01:17:19,Bid
98806.8,0.003,2024-12-14 01:17:19,Bid
98806.5,0.009,2024-12-14 01:17:19,Bid
98805.8,0.062,2024-12-14 01:17:19,Bid
98805.4,0.162,2024-12-14 01:17:19,Bid
98805.0,0.344,2024-12-14 01:17:19,Bid
98804.7,1.214,2024-12-14 01:17:19,Bid
98803.3,0.002,2024-12-14 01:17:19,Bid
98803.0,0.014,2024-12-14 01:17:19,Bid
98802.9,0.066,2024-12-14 01:17:19,Bid
98802.6,0.253,2024-12-14 01:17:19,Bid
98801.0,0.061,2024-12-14 01:17:19,Bid
98800.9,0.007,2024-12-14 01:17:19,Bid
98800.0,19.47,2024-12-14 01:17:19,Bid
98799.8,0.005,2024-12-14 01:17:19,Bid
98799.5,1.0,2024-12-14 01:17:19,Bid
98799.2,0.075,2024-12-14 01:17:19,Bid
98798.6,1.211,2024-12-14 01:17:19,Bid
98798.0,4.085,2024-12-14 01:17:19,Bid
98797.7,0.007,2024-12-14 01:17:19,Bid
98796.9,0.024,2024-12-14 01:17:19,Bid
98795.8,0.497,2024-12-14 01:17:19,Bid
98795.0,0.005,2024-12-14 01:17:19,Bid
98794.9,0.002,2024-12-14 01:17:19,Bid
98794.2,0.002,2024-12-14 01:17:19,Bid
98793.7,0.507,2024-12-14 01:17:19,Bid
98793.3,0.002,2024-12-14 01:17:19,Bid
98793.1,0.005,2024-12-14 01:17:19,Bid
98792.9,0.005,2024-12-14 01:17:19,Bid
98792.3,0.523,2024-12-14 01:17:19,Bid
98791.6,0.011,2024-12-14 01:17:19,Bid
98790.0,0.123,2024-12-14 01:17:19,Bid
98789.1,0.007,2024-12-14 01:17:19,Bid
98788.0,0.67,2024-12-14 01:17:19,Bid
98787.8,0.003,2024-12-14 01:17:19,Bid
98787.4,0.007,2024-12-14 01:17:19,Bid
98786.9,1.268,2024-12-14 01:17:19,Bid
98786.6,0.008,2024-12-14 01:17:19,Bid
98786.0,0.227,2024-12-14 01:17:19,Bid
98784.6,0.005,2024-12-14 01:17:19,Bid
98783.8,0.1,2024-12-14 01:17:19,Bid
98783.6,1.011,2024-12-14 01:17:19,Bid
98783.2,0.506,2024-12-14 01:17:19,Bid
98782.5,0.004,2024-12-14 01:17:19,Bid
98781.0,1.766,2024-12-14 01:17:19,Bid
98780.0,1.161,2024-12-14 01:17:19,Bid
98779.7,0.005,2024-12-14 01:17:19,Bid
98779.4,0.017,2024-12-14 01:17:19,Bid
98779.3,0.002,2024-12-14 01:17:19,Bid
98778.9,0.004,2024-12-14 01:17:19,Bid
98777.3,0.005,2024-12-14 01:17:19,Bid
98777.0,0.684,2024-12-14 01:17:19,Bid
98775.9,0.024,2024-12-14 01:17:19,Bid
98775.5,1.602,2024-12-14 01:17:19,Bid
98774.6,0.002,2024-12-14 01:17:19,Bid
98774.2,0.012,2024-12-14 01:17:19,Bid
98773.8,0.011,2024-12-14 01:17:19,Bid
98772.7,0.008,2024-12-14 01:17:19,Bid
98772.5,0.506,2024-12-14 01:17:19,Bid
98772.2,0.162,2024-12-14 01:17:19,Bid
98772.0,0.005,2024-12-14 01:17:19,Bid
98771.9,0.001,2024-12-14 01:17:19,Bid
98771.8,0.012,2024-12-14 01:17:19,Bid
98771.0,0.02,2024-12-14 01:17:19,Bid
98770.2,0.008,2024-12-14 01:17:19,Bid
98770.0,0.114,2024-12-14 01:17:19,Bid
98769.8,0.048,2024-12-14 01:17:19,Bid
98769.4,0.515,2024-12-14 01:17:19,Bid
98769.1,0.99,2024-12-14 01:17:19,Bid
98768.9,0.014,2024-12-14 01:17:19,Bid
98768.6,0.003,2024-12-14 01:17:19,Bid
98768.5,0.116,2024-12-14 01:17:19,Bid
98768.2,0.005,2024-12-14 01:17:19,Bid
98767.0,0.005,2024-12-14 01:17:19,Bid
98765.9,0.002,2024-12-14 01:17:19,Bid
98765.8,0.228,2024-12-14 01:17:19,Bid
98765.4,1.62,2024-12-14 01:17:19,Bid
98765.3,0.004,2024-12-14 01:17:19,Bid
98765.2,1.638,2024-12-14 01:17:19,Bid
98765.0,0.378,2024-12-14 01:17:19,Bid
98764.8,0.016,2024-12-14 01:17:19,Bid
98764.5,0.003,2024-12-14 01:17:19,Bid
98764.4,0.506,2024-12-14 01:17:19,Bid
98764.0,0.016,2024-12-14 01:17:19,Bid
98763.1,0.002,2024-12-14 01:17:19,Bid
98762.3,0.007,2024-12-14 01:17:19,Bid
98762.2,0.003,2024-12-14 01:17:19,Bid
98761.9,0.01,2024-12-14 01:17:19,Bid
98760.8,0.004,2024-12-14 01:17:19,Bid
98760.4,0.506,2024-12-14 01:17:19,Bid
98760.0,0.167,2024-12-14 01:17:19,Bid
98759.8,0.057,2024-12-14 01:17:19,Bid
98759.0,0.002,2024-12-14 01:17:19,Bid
98757.8,0.506,2024-12-14 01:17:19,Bid
98757.5,0.002,2024-12-14 01:17:19,Bid
98757.3,0.014,2024-12-14 01:17:19,Bid
98757.2,0.003,2024-12-14 01:17:19,Bid
98757.1,0.1,2024-12-14 01:17:19,Bid
98756.2,0.002,2024-12-14 01:17:19,Bid
98756.0,0.028,2024-12-14 01:17:19,Bid
98755.7,0.506,2024-12-14 01:17:19,Bid
98755.4,0.007,2024-12-14 01:17:19,Bid
98755.0,0.009,2024-12-14 01:17:19,Bid
98754.9,0.003,2024-12-14 01:17:19,Bid
98754.4,0.058,2024-12-14 01:17:19,Bid
98754.3,0.008,2024-12-14 01:17:19,Bid
98753.2,0.002,2024-12-14 01:17:19,Bid
98753.0,0.593,2024-12-14 01:17:19,Bid
98752.8,0.898,2024-12-14 01:17:19,Bid
98751.9,0.506,2024-12-14 01:17:19,Bid
98751.5,0.003,2024-12-14 01:17:19,Bid
98750.0,12.677,2024-12-14 01:17:19,Bid
98749.6,0.004,2024-12-14 01:17:19,Bid
98749.2,0.081,2024-12-14 01:17:19,Bid
98748.2,0.005,2024-12-14 01:17:19,Bid
98746.1,0.003,2024-12-14 01:17:19,Bid
98745.5,0.013,2024-12-14 01:17:19,Bid
98745.4,0.003,2024-12-14 01:17:19,Bid
98745.2,0.003,2024-12-14 01:17:19,Bid
98745.0,0.096,2024-12-14 01:17:19,Bid
98744.4,0.005,2024-12-14 01:17:19,Bid
98741.6,0.003,2024-12-14 01:17:19,Bid
98741.5,0.003,2024-12-14 01:17:19,Bid
98741.0,0.049,2024-12-14 01:17:19,Bid
98740.9,0.002,2024-12-14 01:17:19,Bid
98740.0,0.089,2024-12-14 01:17:19,Bid
98739.8,0.008,2024-12-14 01:17:19,Bid
98739.6,0.006,2024-12-14 01:17:19,Bid
98739.5,0.002,2024-12-14 01:17:19,Bid
98738.7,0.05,2024-12-14 01:17:19,Bid
98738.5,0.003,2024-12-14 01:17:19,Bid
98737.0,0.101,2024-12-14 01:17:19,Bid
98736.9,0.002,2024-12-14 01:17:19,Bid
98735.3,0.519,2024-12-14 01:17:19,Bid
98733.7,0.006,2024-12-14 01:17:19,Bid
98733.3,0.014,2024-12-14 01:17:19,Bid
98733.0,0.004,2024-12-14 01:17:19,Bid
98731.3,0.005,2024-12-14 01:17:19,Bid
98731.0,0.578,2024-12-14 01:17:19,Bid
98729.7,0.004,2024-12-14 01:17:19,Bid
98729.6,0.003,2024-12-14 01:17:19,Bid
98729.2,0.01,2024-12-14 01:17:19,Bid
98729.0,0.014,2024-12-14 01:17:19,Bid
98727.8,1.566,2024-12-14 01:17:19,Bid
98727.0,0.025,2024-12-14 01:17:19,Bid
98726.5,0.003,2024-12-14 01:17:19,Bid
98726.3,0.026,2024-12-14 01:17:19,Bid
98726.0,0.002,2024-12-14 01:17:19,Bid
98724.9,0.508,2024-12-14 01:17:19,Bid
98724.5,0.506,2024-12-14 01:17:19,Bid
98724.0,0.01,2024-12-14 01:17:19,Bid
98722.0,0.12,2024-12-14 01:17:19,Bid
98721.3,0.003,2024-12-14 01:17:19,Bid
98721.2,0.215,2024-12-14 01:17:19,Bid
98720.0,0.079,2024-12-14 01:17:19,Bid
98719.5,0.005,2024-12-14 01:17:19,Bid
98718.2,0.01,2024-12-14 01:17:19,Bid
98718.0,0.023,2024-12-14 01:17:19,Bid
98717.5,0.005,2024-12-14 01:17:19,Bid
98716.3,0.022,2024-12-14 01:17:19,Bid
98715.6,0.007,2024-12-14 01:17:19,Bid
98714.9,0.002,2024-12-14 01:17:19,Bid
98714.0,0.2,2024-12-14 01:17:19,Bid
98713.8,0.012,2024-12-14 01:17:19,Bid
98712.0,0.003,2024-12-14 01:17:19,Bid
98711.1,0.031,2024-12-14 01:17:19,Bid
98711.0,0.21,2024-12-14 01:17:19,Bid
